id_municipio,codigo_estado,codigo_municipio,nome_municipio,ddd_municipio
2472,27,3403,Jacaré dos Homens,0
2473,15,3754,Jacareacanga,0
2474,35,24402,Jacareí,0
2475,41,11803,Jacarezinho,0
2476,35,24501,Jaci,0
2477,51,4807,Jaciara,0
2478,31,34707,Jacinto,0
2479,42,8708,Jacinto Machado,0
2480,29,17508,Jacobina,0
2481,22,5151,Jacobina do Piauí,0
2482,31,34806,Jacuí,0
2483,27,3502,Jacuípe,0
2484,43,10876,Jacuizinho,0
2485,15,3804,Jacundá,0
2486,35,24600,Jacupiranga,0
2487,31,34905,Jacutinga,0
2488,43,10900,Jacutinga,0
2489,41,11902,Jaguapitã,0
2490,29,17607,Jaguaquara,0
2491,31,35001,Jaguaraçu,0
2492,43,11007,Jaguarão,0
2493,29,17706,Jaguarari,0
2494,32,3056,Jaguaré,0
2495,23,6702,Jaguaretama,0
2496,43,11106,Jaguari,0
2497,41,12009,Jaguariaíva,0
2498,23,6801,Jaguaribara,0
2499,23,6900,Jaguaribe,0
2500,29,17805,Jaguaripe,0
2501,35,24709,Jaguariúna,0
2502,23,7007,Jaguaruana,0
2503,42,8807,Jaguaruna,0
2504,31,35050,Jaíba,0
2505,22,5201,Jaicós,0
2506,35,24808,Jales,0
2507,35,24907,Jambeiro,0
2508,31,35076,Jampruca,0
2509,31,35100,Janaúba,0
2510,52,11701,Jandaia,0
2511,41,12108,Jandaia do Sul,0
2512,24,5108,Jandaíra,0
2513,29,17904,Jandaíra,0
2514,35,25003,Jandira,0
2515,24,5207,Janduís,0
2516,51,4906,Jangada,0
2517,41,12207,Janiópolis,0
2518,31,35209,Januária,0
2519,24,5306,Januário Cicco,0
2520,31,35308,Japaraíba,0
2521,27,3601,Japaratinga,0
2522,28,3302,Japaratuba,0
2523,33,2270,Japeri,0
2524,24,5405,Japi,0
2525,41,12306,Japira,0
2526,28,3401,Japoatã,0
2527,31,35357,Japonvar,0
2528,50,4809,Japorã,0
2529,13,2108,Japurá,0
2530,41,12405,Japurá,0
2531,26,7950,Jaqueira,0
2532,43,11122,Jaquirana,0
2533,52,11800,Jaraguá,0
2534,42,8906,Jaraguá do Sul,0
2535,50,4908,Jaraguari,0
2536,27,3700,Jaramataia,0
2537,23,7106,Jardim,0
2538,50,5004,Jardim,0
2539,41,12504,Jardim Alegre,0
2540,24,5504,Jardim de Angicos,0
2541,24,5603,Jardim de Piranhas,0
2542,22,5250,Jardim do Mulato,0
2543,24,5702,Jardim do Seridó,0
2544,41,12603,Jardim Olinda,0
2545,35,25102,Jardinópolis,0
2546,42,8955,Jardinópolis,0
2547,43,11130,Jari,0
2548,35,25201,Jarinu,0
2549,11,114,Jaru,0
2550,52,11909,Jataí,0
2551,41,12702,Jataizinho,0
2552,26,8008,Jataúba,0
2553,50,5103,Jateí,0
2554,23,7205,Jati,0
2555,21,5450,Jatobá,0
2556,26,8057,Jatobá,0
2557,22,5276,Jatobá do Piauí,0
2558,35,25300,Jaú,0
2559,17,11506,Jaú do Tocantins,0
2560,52,12006,Jaupaci,0
2561,51,5002,Jauru,0
2562,31,35407,Jeceaba,0
2563,31,35456,Jenipapo de Minas,0
2564,21,5476,Jenipapo dos Vieiras,0
2565,31,35506,Jequeri,0
2566,27,3759,Jequiá da Praia,0
2567,29,18001,Jequié,0
2568,31,35605,Jequitaí,0
2569,31,35704,Jequitibá,0
2570,31,35803,Jequitinhonha,0
2571,29,18100,Jeremoabo,0
2572,25,7408,Jericó,0
2573,35,25409,Jeriquara,0
2574,32,3106,Jerônimo Monteiro,0
2575,22,5300,Jerumenha,0
2576,31,35902,Jesuânia,0
2577,41,12751,Jesuítas,0
2578,52,12055,Jesúpolis,0
2579,23,7254,Jijoca de Jericoacoara,0
2580,11,122,Ji-Paraná,0
2581,29,18209,Jiquiriçá,0
2582,29,18308,Jitaúna,0
2583,42,9003,Joaçaba,0
2584,31,36009,Joaíma,0
2585,31,36108,Joanésia,0
2586,35,25508,Joanópolis,0
2587,26,8107,João Alfredo,0
2588,24,5801,João Câmara,0
2589,22,5359,João Costa,0
2590,24,5900,João Dias,0
2591,29,18357,João Dourado,0
2592,21,5500,João Lisboa,0
2593,31,36207,João Monlevade,0
2594,32,3130,João Neiva,0
2595,25,7507,João Pessoa,0
2596,31,36306,João Pinheiro,0
2597,35,25607,João Ramalho,0
2598,31,36405,Joaquim Felício,0
2599,27,3809,Joaquim Gomes,0
2600,26,8206,Joaquim Nabuco,0
2601,22,5409,Joaquim Pires,0
2602,41,12801,Joaquim Távora,0
2603,25,13653,Joca Claudino,0
2604,22,5458,Joca Marques,0
2605,43,11155,Jóia,0
2606,42,9102,Joinville,0
2607,31,36504,Jordânia,0
2608,12,328,Jordão,0
2609,42,9151,José Boiteux,0
2610,35,25706,José Bonifácio,0
2611,24,6007,José da Penha,0
2612,22,5508,José de Freitas,0
2613,31,36520,José Gonçalves de Minas,0
2614,31,36553,José Raydan,0
2615,21,5609,Joselândia,0
2616,31,36579,Josenópolis,0
2617,52,12105,Joviânia,0
2618,51,5101,Juara,0
2619,25,7606,Juarez Távora,0
2620,17,11803,Juarina,0
2621,31,36652,Juatuba,0
2622,25,7705,Juazeirinho,0
2623,29,18407,Juazeiro,0
2624,23,7304,Juazeiro do Norte,0
2625,22,5516,Juazeiro do Piauí,0
2626,23,7403,Jucás,0
2627,26,8255,Jucati,0
2628,29,18456,Jucuruçu,0
2629,24,6106,Jucurutu,0
2630,51,5150,Juína,0
2631,31,36702,Juiz de Fora,0
2632,22,5524,Júlio Borges,0
2633,43,11205,Júlio de Castilhos,0
2634,35,25805,Júlio Mesquita,0
2635,35,25854,Jumirim,0
2636,21,5658,Junco do Maranhão,0
2637,25,7804,Junco do Seridó,0
2638,24,6155,Jundiá,0
2639,27,3908,Jundiá,0
2640,35,25904,Jundiaí,0
2641,41,12900,Jundiaí do Sul,0
2642,27,4005,Junqueiro,0
2643,35,26001,Junqueirópolis,0
2644,26,8305,Jupi,0
2645,42,9177,Jupiá,0
2646,35,26100,Juquiá,0
2647,35,26209,Juquitiba,0
2648,31,36801,Juramento,0
2649,41,12959,Juranda,0
2650,22,5532,Jurema,0
2651,26,8404,Jurema,0
2652,25,7903,Juripiranga,0
2653,25,8000,Juru,0
2654,13,2207,Juruá,0
2655,31,36900,Juruaia,0
2656,51,5176,Juruena,0
2657,15,3903,Juruti,0
2658,51,5200,Juscimeira,0
2659,29,18506,Jussara,0
2660,41,13007,Jussara,0
2661,52,12204,Jussara,0
2662,29,18555,Jussari,0
2663,29,18605,Jussiape,0
2664,13,2306,Jutaí,0
2665,50,5152,Juti,0
2666,31,36959,Juvenília,0
2667,41,13106,Kaloré,0
2668,13,2405,Lábrea,0
2669,42,9201,Lacerdópolis,0
2670,31,37007,Ladainha,0
2671,50,5202,Ladário,0
2672,29,18704,Lafaiete Coutinho,0
2673,31,37106,Lagamar,0
2674,28,3500,Lagarto,0
2675,42,9300,Lages,0
2676,21,5708,Lago da Pedra,0
2677,21,5807,Lago do Junco,0
2678,21,5948,Lago dos Rodrigues,0
2679,21,5906,Lago Verde,0
2680,25,8109,Lagoa,0
2681,22,5557,Lagoa Alegre,0
2682,43,11239,Lagoa Bonita do Sul,0
2683,27,4104,Lagoa da Canoa,0
2684,17,11902,Lagoa da Confusão,0
2685,31,37205,Lagoa da Prata,0
2686,24,6205,Lagoa d'Anta,0
2687,25,8208,Lagoa de Dentro,0
2688,26,8503,Lagoa de Itaenga,0
2689,24,6304,Lagoa de Pedras,0
2690,22,5573,Lagoa de São Francisco,0
2691,24,6403,Lagoa de Velhos,0
2692,22,5565,Lagoa do Barro do Piauí,0
2693,26,8453,Lagoa do Carro,0
2694,21,5922,Lagoa do Mato,0
2695,26,8602,Lagoa do Ouro,0
2696,22,5581,Lagoa do Piauí,0
2697,22,5599,Lagoa do Sítio,0
2698,17,11951,Lagoa do Tocantins,0
2699,26,8701,Lagoa dos Gatos,0
2700,31,37304,Lagoa dos Patos,0
2701,43,11270,Lagoa dos Três Cantos,0
2702,31,37403,Lagoa Dourada,0
2703,31,37502,Lagoa Formosa,0
2704,26,8750,Lagoa Grande,0
2705,31,37536,Lagoa Grande,0
2706,21,5963,Lagoa Grande do Maranhão,0
2707,24,6502,Lagoa Nova,0
2708,29,18753,Lagoa Real,0
2709,24,6601,Lagoa Salgada,0
2710,31,37601,Lagoa Santa,0
2711,52,12253,Lagoa Santa,0
2712,25,8307,Lagoa Seca,0
2713,43,11304,Lagoa Vermelha,0
2714,43,11254,Lagoão,0
2715,35,26308,Lagoinha,0
2716,22,5540,Lagoinha do Piauí,0
2717,42,9409,Laguna,0
2718,50,5251,Laguna Carapã,0
2719,29,18803,Laje,0
2720,33,2304,Laje do Muriaé,0
2721,17,12009,Lajeado,0
2722,43,11403,Lajeado,0
2723,43,11429,Lajeado do Bugre,0
2724,42,9458,Lajeado Grande,0
2725,21,5989,Lajeado Novo,0
2726,29,18902,Lajedão,0
2727,29,19009,Lajedinho,0
2728,26,8800,Lajedo,0
2729,29,19058,Lajedo do Tabocal,0
2730,24,6700,Lajes,0
2731,24,6809,Lajes Pintadas,0
2732,31,37700,Lajinha,0
2733,29,19108,Lamarão,0
2734,31,37809,Lambari,0
2735,51,5234,Lambari D'Oeste,0
2736,31,37908,Lamim,0
2737,22,5607,Landri Sales,0
2738,41,13205,Lapa,0
2739,29,19157,Lapão,0
2740,32,3163,Laranja da Terra,0
2741,31,38005,Laranjal,0
2742,41,13254,Laranjal,0
2743,16,279,Laranjal do Jari,0
2744,35,26407,Laranjal Paulista,0
2745,28,3609,Laranjeiras,0
2746,41,13304,Laranjeiras do Sul,0
2747,31,38104,Lassance,0
2748,25,8406,Lastro,0
2749,42,9508,Laurentino,0
2750,29,19207,Lauro de Freitas,0
2751,42,9607,Lauro Muller,0
2752,17,12157,Lavandeira,0
2753,35,26506,Lavínia,0
2754,31,38203,Lavras,0
2755,23,7502,Lavras da Mangabeira,0
2756,43,11502,Lavras do Sul,0
2757,35,26605,Lavrinhas,0
2758,31,38302,Leandro Ferreira,0
2759,42,9706,Lebon Régis,0
2760,35,26704,Leme,0
2761,31,38351,Leme do Prado,0
2762,29,19306,Lençóis,0
2763,35,26803,Lençóis Paulista,0
2764,42,9805,Leoberto Leal,0
2765,31,38401,Leopoldina,0
2766,52,12303,Leopoldo de Bulhões,0
2767,41,13403,Leópolis,0
2768,43,11601,Liberato Salzano,0
2769,31,38500,Liberdade,0
2770,29,19405,Licínio de Almeida,0
2771,41,13429,Lidianópolis,0
2772,21,6003,Lima Campos,0
2773,31,38609,Lima Duarte,0
2774,35,26902,Limeira,0
2775,31,38625,Limeira do Oeste,0
2776,26,8909,Limoeiro,0
2777,27,4203,Limoeiro de Anadia,0
2778,15,4000,Limoeiro do Ajuru,0
2779,23,7601,Limoeiro do Norte,0
2780,41,13452,Lindoeste,0
2781,35,27009,Lindóia,0
2782,42,9854,Lindóia do Sul,0
2783,43,11627,Lindolfo Collor,0
2784,43,11643,Linha Nova,0
2785,32,3205,Linhares,0
2786,35,27108,Lins,0
2787,25,8505,Livramento,0
2788,29,19504,Livramento de Nossa Senhora,0
2789,17,12405,Lizarda,0
2790,41,13502,Loanda,0
2791,41,13601,Lobato,0
2792,25,8554,Logradouro,0
2793,41,13700,Londrina,0
2794,31,38658,Lontra,0
2795,42,9904,Lontras,0
2796,35,27207,Lorena,0
2797,21,6102,Loreto,0
2798,35,27256,Lourdes,0
2799,35,27306,Louveira,0
2800,51,5259,Lucas do Rio Verde,0
2801,35,27405,Lucélia,0
2802,25,8604,Lucena,0
2803,35,27504,Lucianópolis,0
2804,51,5309,Luciara,0
2805,24,6908,Lucrécia,0
2806,35,27603,Luís Antônio,0
2807,22,5706,Luís Correia,0
2808,21,6201,Luís Domingues,0
2809,29,19553,Luís Eduardo Magalhães,0
2810,24,7005,Luís Gomes,0
2811,31,38674,Luisburgo,0
2812,31,38682,Luislândia,0
2813,42,10001,Luiz Alves,0
2814,41,13734,Luiziana,0
2815,35,27702,Luiziânia,0
2816,31,38708,Luminárias,0
2817,41,13759,Lunardelli,0
2818,35,27801,Lupércio,0
2819,41,13809,Lupionópolis,0
2820,35,27900,Lutécia,0
2821,31,38807,Luz,0
2822,42,10035,Luzerna,0
2823,52,12501,Luziânia,0
2824,22,5805,Luzilândia,0
2825,17,12454,Luzinópolis,0
2826,33,2403,Macaé,0
2827,24,7104,Macaíba,0
2828,29,19603,Macajuba,0
2829,43,11718,Maçambará,0
2830,28,3708,Macambira,0
2831,16,303,Macapá,0
2832,26,9006,Macaparana,0
2833,29,19702,Macarani,0
2834,35,28007,Macatuba,0
2835,24,7203,Macau,0
2836,35,28106,Macaubal,0
2837,29,19801,Macaúbas,0
2838,35,28205,Macedônia,0
2839,27,4302,Maceió,0
2840,31,38906,Machacalis,0
2841,43,11700,Machadinho,0
2842,11,130,Machadinho D'Oeste,0
2843,31,39003,Machado,0
2844,26,9105,Machados,0
2845,42,10050,Macieira,0
2846,33,2452,Macuco,0
2847,29,19900,Macururé,0
2848,23,7635,Madalena,0
2849,22,5854,Madeiro,0
2850,29,19926,Madre de Deus,0
2851,31,39102,Madre de Deus de Minas,0
2852,25,8703,Mãe d'Água,0
2853,15,4059,Mãe do Rio,0
2854,29,19959,Maetinga,0
2855,42,10100,Mafra,0
2856,15,4109,Magalhães Barata,0
2857,21,6300,Magalhães de Almeida,0
2858,35,28304,Magda,0
2859,33,2502,Magé,0
2860,29,20007,Maiquinique,0
2861,29,20106,Mairi,0
2862,35,28403,Mairinque,0
2863,35,28502,Mairiporã,0
2864,52,12600,Mairipotaba,0
2865,42,10209,Major Gercino,0
2866,27,4401,Major Isidoro,0
2867,24,7252,Major Sales,0
2868,42,10308,Major Vieira,0
2869,31,39201,Malacacheta,0
2870,29,20205,Malhada,0
2871,29,20304,Malhada de Pedras,0
2872,28,3807,Malhada dos Bois,0
2873,28,3906,Malhador,0
2874,41,13908,Mallet,0
2875,25,8802,Malta,0
2876,25,8901,Mamanguape,0
2877,52,12709,Mambaí,0
2878,41,14005,Mamborê,0
2879,31,39250,Mamonas,0
2880,43,11734,Mampituba,0
2881,13,2504,Manacapuru,0
2882,25,9008,Manaíra,0
2883,13,2553,Manaquiri,0
2884,26,9154,Manari,0
2885,13,2603,Manaus,0
2886,12,336,Mâncio Lima,0
2887,41,14104,Mandaguaçu,0
2888,41,14203,Mandaguari,0
2889,41,14302,Mandirituba,0
2890,35,28601,Manduri,0
2891,41,14351,Manfrinópolis,0
2892,31,39300,Manga,0
2893,33,2601,Mangaratiba,0
2894,41,14401,Mangueirinha,0
2895,31,39409,Manhuaçu,0
2896,31,39508,Manhumirim,0
2897,13,2702,Manicoré,0
2898,22,5904,Manoel Emídio,0
2899,41,14500,Manoel Ribas,0
2900,12,344,Manoel Urbano,0
2901,43,11759,Manoel Viana,0
2902,29,20403,Manoel Vitorino,0
2903,29,20452,Mansidão,0
2904,31,39607,Mantena,0
2905,32,3304,Mantenópolis,0
2906,43,11775,Maquiné,0
2907,31,39805,Mar de Espanha,0
2908,27,4906,Mar Vermelho,0
2909,52,12808,Mara Rosa,0
2910,13,2801,Maraã,0
2911,15,4208,Marabá,0
2912,35,28700,Marabá Paulista,0
2913,21,6326,Maracaçumé,0
2914,35,28809,Maracaí,0
2915,42,10407,Maracajá,0
2916,50,5400,Maracaju,0
2917,15,4307,Maracanã,0
2918,23,7650,Maracanaú,0
2919,29,20502,Maracás,0
2920,27,4500,Maragogi,0
2921,29,20601,Maragogipe,0
2922,26,9204,Maraial,0
2923,21,6359,Marajá do Sena,0
2924,23,7700,Maranguape,0
2925,21,6375,Maranhãozinho,0
2926,15,4406,Marapanim,0
2927,35,28858,Marapoama,0
2928,43,11791,Maratá,0
2929,32,3320,Marataízes,0
2930,43,11809,Marau,0
2931,29,20700,Maraú,0
2932,27,4609,Maravilha,0
2933,42,10506,Maravilha,0
2934,31,39706,Maravilhas,0
2935,25,9057,Marcação,0
2936,51,5580,Marcelândia,0
2937,43,11908,Marcelino Ramos,0
2938,24,7302,Marcelino Vieira,0
2939,29,20809,Marcionílio Souza,0
2940,23,7809,Marco,0
2941,22,5953,Marcolândia,0
2942,22,6001,Marcos Parente,0
2943,41,14609,Marechal Cândido Rondon,0
2944,27,4708,Marechal Deodoro,0
2945,32,3346,Marechal Floriano,0
2946,12,351,Marechal Thaumaturgo,0
2947,42,10555,Marema,0
2948,25,9107,Mari,0
2949,31,39904,Maria da Fé,0
2950,41,14708,Maria Helena,0
2951,41,14807,Marialva,0
2952,31,40001,Mariana,0
2953,43,11981,Mariana Pimentel,0
2954,43,12005,Mariano Moro,0
2955,17,12504,Marianópolis do Tocantins,0
2956,35,28908,Mariápolis,0
2957,27,4807,Maribondo,0
2958,33,2700,Maricá,0
2959,31,40100,Marilac,0
2960,32,3353,Marilândia,0
2961,41,14906,Marilândia do Sul,0
2962,41,15002,Marilena,0
2963,35,29005,Marília,0
2964,41,15101,Mariluz,0
2965,41,15200,Maringá,0
2966,35,29104,Marinópolis,0
2967,31,40159,Mário Campos,0
2968,41,15309,Mariópolis,0
2969,41,15358,Maripá,0
2970,31,40209,Maripá de Minas,0
2971,15,4422,Marituba,0
2972,25,9156,Marizópolis,0
2973,31,40308,Marliéria,0
2974,41,15408,Marmeleiro,0
2975,31,40407,Marmelópolis,0
2976,43,12054,Marques de Souza,0
2977,41,15457,Marquinho,0
2978,31,40506,Martinho Campos,0
2979,23,7908,Martinópole,0
2980,35,29203,Martinópolis,0
2981,24,7401,Martins,0
2982,31,40530,Martins Soares,0
2983,28,4003,Maruim,0
2984,41,15507,Marumbi,0
2985,52,12907,Marzagão,0
2986,29,20908,Mascote,0
2987,23,8005,Massapê,0
2988,22,6050,Massapê do Piauí,0
2989,25,9206,Massaranduba,0
2990,42,10605,Massaranduba,0
2991,43,12104,Mata,0
2992,29,21005,Mata de São João,0
2993,27,5002,Mata Grande,0
2994,21,6409,Mata Roma,0
2995,31,40555,Mata Verde,0
2996,35,29302,Matão,0
2997,25,9305,Mataraca,0
2998,17,12702,Mateiros,0
2999,41,15606,Matelândia,0
3000,31,40605,Materlândia,0
3001,31,40704,Mateus Leme,0
3002,31,71501,Mathias Lobato,0
3003,31,40803,Matias Barbosa,0
3004,31,40852,Matias Cardoso,0
3005,22,6100,Matias Olímpio,0
3006,29,21054,Matina,0
3007,21,6508,Matinha,0
3008,25,9339,Matinhas,0
3009,41,15705,Matinhos,0
3010,31,40902,Matipó,0
3011,43,12138,Mato Castelhano,0
3012,25,9370,Mato Grosso,0
3013,43,12153,Mato Leitão,0
3014,43,12179,Mato Queimado,0
3015,41,15739,Mato Rico,0
3016,31,41009,Mato Verde,0
3017,21,6607,Matões,0
3018,21,6631,Matões do Norte,0
3019,42,10704,Matos Costa,0
3020,31,41108,Matozinhos,0
3021,52,12956,Matrinchã,0
3022,27,5101,Matriz de Camaragibe,0
3023,51,5606,Matupá,0
3024,25,9396,Maturéia,0
3025,31,41207,Matutina,0
3026,35,29401,Mauá,0
3027,41,15754,Mauá da Serra,0
3028,13,2900,Maués,0
3029,52,13004,Maurilândia,0
3030,17,12801,Maurilândia do Tocantins,0
3031,23,8104,Mauriti,0
3032,24,7500,Maxaranguape,0
3033,43,12203,Maximiliano de Almeida,0
3034,16,402,Mazagão,0
3035,31,41306,Medeiros,0
3036,29,21104,Medeiros Neto,0
3037,41,15804,Medianeira,0
3038,15,4455,Medicilândia,0
3039,31,41405,Medina,0
3040,42,10803,Meleiro,0
3041,15,4505,Melgaço,0
3042,33,2809,Mendes,0
3043,31,41504,Mendes Pimentel,0
3044,35,29500,Mendonça,0
3045,41,15853,Mercedes,0
3046,31,41603,Mercês,0
3047,35,29609,Meridiano,0
3048,23,8203,Meruoca,0
3049,35,29658,Mesópolis,0
3050,31,41702,Mesquita,0
3051,33,2858,Mesquita,0
3052,27,5200,Messias,0
3053,24,7609,Messias Targino,0
3054,22,6209,Miguel Alves,0
3055,29,21203,Miguel Calmon,0
3056,22,6308,Miguel Leão,0
3057,33,2908,Miguel Pereira,0
3058,35,29708,Miguelópolis,0
3059,23,8302,Milagres,0
3060,29,21302,Milagres,0
3061,21,6672,Milagres do Maranhão,0
3062,23,8351,Milhã,0
3063,22,6357,Milton Brandão,0
3064,52,13053,Mimoso de Goiás,0
3065,32,3403,Mimoso do Sul,0
3066,52,13087,Minaçu,0
3067,27,5309,Minador do Negrão,0
3068,43,12252,Minas do Leão,0
3069,31,41801,Minas Novas,0
3070,31,41900,Minduri,0
3071,52,13103,Mineiros,0
3072,35,29807,Mineiros do Tietê,0
3073,11,1203,Ministro Andreazza,0
3074,35,30003,Mira Estrela,0
3075,31,42007,Mirabela,0
3076,35,29906,Miracatu,0
3077,33,3005,Miracema,0
3078,17,13205,Miracema do Tocantins,0
3079,21,6706,Mirador,0
3080,41,15903,Mirador,0
3081,31,42106,Miradouro,0
3082,43,12302,Miraguaí,0
3083,31,42205,Miraí,0
3084,23,8377,Miraíma,0
3085,50,5608,Miranda,0
3086,21,6755,Miranda do Norte,0
3087,26,9303,Mirandiba,0
3088,35,30102,Mirandópolis,0
3089,29,21401,Mirangaba,0
3090,17,13304,Miranorte,0
3091,29,21450,Mirante,0
3092,11,1302,Mirante da Serra,0
3093,35,30201,Mirante do Paranapanema,0
3094,41,16000,Miraselva,0
3095,35,30300,Mirassol,0
3096,51,5622,Mirassol d'Oeste,0
3097,35,30409,Mirassolândia,0
3098,31,42254,Miravânia,0
3099,42,10852,Mirim Doce,0
3100,21,6805,Mirinzal,0
3101,41,16059,Missal,0
3102,23,8401,Missão Velha,0
3103,15,4604,Mocajuba,0
3104,35,30508,Mococa,0
3105,42,10902,Modelo,0
3106,31,42304,Moeda,0
3107,31,42403,Moema,0
3108,25,9404,Mogeiro,0
3109,35,30607,Mogi das Cruzes,0
3110,35,30706,Mogi Guaçu,0
3111,52,13400,Moiporá,0
3112,28,4102,Moita Bonita,0
3113,35,30805,Moji Mirim,0
3114,15,4703,Moju,0
3115,15,4752,Mojuí dos Campos,0
3116,23,8500,Mombaça,0
3117,35,30904,Mombuca,0
3118,21,6904,Monção,0
3119,35,31001,Monções,0
3120,42,11009,Mondaí,0
3121,35,31100,Mongaguá,0
3122,31,42502,Monjolos,0
3123,22,6407,Monsenhor Gil,0
3124,22,6506,Monsenhor Hipólito,0
3125,31,42601,Monsenhor Paulo,0
3126,23,8609,Monsenhor Tabosa,0
3127,25,9503,Montadas,0
3128,31,42700,Montalvânia,0
3129,32,3502,Montanha,0
3130,24,7708,Montanhas,0
3131,43,12351,Montauri,0
3132,15,4802,Monte Alegre,0
3133,24,7807,Monte Alegre,0
3134,52,13509,Monte Alegre de Goiás,0
3135,31,42809,Monte Alegre de Minas,0
3136,28,4201,Monte Alegre de Sergipe,0
3137,22,6605,Monte Alegre do Piauí,0
3138,35,31209,Monte Alegre do Sul,0
3139,43,12377,Monte Alegre dos Campos,0
3140,35,31308,Monte Alto,0
3141,35,31407,Monte Aprazível,0
3142,31,42908,Monte Azul,0
3143,35,31506,Monte Azul Paulista,0
3144,31,43005,Monte Belo,0
3145,43,12385,Monte Belo do Sul,0
3146,42,11058,Monte Carlo,0
3147,31,43104,Monte Carmelo,0
3148,35,31605,Monte Castelo,0
3149,42,11108,Monte Castelo,0
3150,24,7906,Monte das Gameleiras,0
3151,17,13601,Monte do Carmo,0
3152,31,43153,Monte Formoso,0
3153,25,9602,Monte Horebe,0
3154,35,31803,Monte Mor,0
3155,11,1401,Monte Negro,0
3156,29,21500,Monte Santo,0
3157,31,43203,Monte Santo de Minas,0
3158,17,13700,Monte Santo do Tocantins,0
3159,31,43401,Monte Sião,0
3160,25,9701,Monteiro,0
3161,35,31704,Monteiro Lobato,0
3162,27,5408,Monteirópolis,0
3163,43,12401,Montenegro,0
3164,21,7001,Montes Altos,0
3165,31,43302,Montes Claros,0
3166,52,13707,Montes Claros de Goiás,0
3167,31,43450,Montezuma,0
3168,52,13756,Montividiu,0
3169,52,13772,Montividiu do Norte,0
3170,23,8708,Morada Nova,0
3171,31,43500,Morada Nova de Minas,0
3172,23,8807,Moraújo,0
3173,26,14303,Moreilândia,0
3174,41,16109,Moreira Sales,0
3175,26,9402,Moreno,0
3176,43,12427,Mormaço,0
3177,29,21609,Morpará,0
3178,41,16208,Morretes,0
3179,23,8906,Morrinhos,0
3180,52,13806,Morrinhos,0
3181,43,12443,Morrinhos do Sul,0
3182,35,31902,Morro Agudo,0
3183,52,13855,Morro Agudo de Goiás,0
3184,22,6654,Morro Cabeça no Tempo,0
3185,42,11207,Morro da Fumaça,0
3186,31,43609,Morro da Garça,0
3187,29,21708,Morro do Chapéu,0
3188,22,6670,Morro do Chapéu do Piauí,0
3189,31,43708,Morro do Pilar,0
3190,42,11256,Morro Grande,0
3191,43,12450,Morro Redondo,0
3192,43,12476,Morro Reuter,0
3193,21,7100,Morros,0
3194,29,21807,Mortugaba,0
3195,35,32009,Morungaba,0
3196,52,13905,Mossâmedes,0
3197,24,8003,Mossoró,0
3198,43,12500,Mostardas,0
3199,35,32058,Motuca,0
3200,52,14002,Mozarlândia,0
3201,15,4901,Muaná,0
3202,14,308,Mucajaí,0
3203,23,9003,Mucambo,0
3204,29,21906,Mucugê,0
3205,43,12609,Muçum,0
3206,29,22003,Mucuri,0
3207,32,3601,Mucurici,0
3208,43,12617,Muitos Capões,0
3209,43,12625,Muliterno,0
3210,23,9102,Mulungu,0
3211,25,9800,Mulungu,0
3212,29,22052,Mulungu do Morro,0
3213,29,22102,Mundo Novo,0
3214,50,5681,Mundo Novo,0
3215,52,14051,Mundo Novo,0
3216,31,43807,Munhoz,0
3217,41,16307,Munhoz de Melo,0
3218,29,22201,Muniz Ferreira,0
3219,32,3700,Muniz Freire,0
3220,29,22250,Muquém de São Francisco,0
3221,32,3809,Muqui,0
3222,31,43906,Muriaé,0
3223,28,4300,Muribeca,0
3224,27,5507,Murici,0
3225,22,6696,Murici dos Portelas,0
3226,17,13957,Muricilândia,0
3227,29,22300,Muritiba,0
3228,35,32108,Murutinga do Sul,0
3229,29,22409,Mutuípe,0
3230,31,44003,Mutum,0
3231,52,14101,Mutunópolis,0
3232,31,44102,Muzambinho,0
3233,31,44201,Nacip Raydan,0
3234,35,32157,Nantes,0
3235,31,44300,Nanuque,0
3236,43,12658,Não-Me-Toque,0
3237,31,44359,Naque,0
3238,35,32207,Narandiba,0
3239,24,8102,Natal,0
3240,31,44375,Natalândia,0
3241,31,44409,Natércia,0
3242,17,14203,Natividade,0
3243,33,3104,Natividade,0
3244,35,32306,Natividade da Serra,0
3245,25,9909,Natuba,0
3246,42,11306,Navegantes,0
3247,50,5707,Naviraí,0
3248,17,14302,Nazaré,0
3249,29,22508,Nazaré,0
3250,26,9501,Nazaré da Mata,0
3251,22,6704,Nazaré do Piauí,0
3252,35,32405,Nazaré Paulista,0
3253,31,44508,Nazareno,0
3254,25,10006,Nazarezinho,0
3255,22,6720,Nazária,0
3256,52,14408,Nazário,0
3257,28,4409,Neópolis,0
3258,31,44607,Nepomuceno,0
3259,52,14507,Nerópolis,0
3260,35,32504,Neves Paulista,0
3261,13,3007,Nhamundá,0
3262,35,32603,Nhandeara,0
3263,43,12674,Nicolau Vergueiro,0
3264,29,22607,Nilo Peçanha,0
3265,33,3203,Nilópolis,0
3266,21,7209,Nina Rodrigues,0
3267,31,44656,Ninheira,0
3268,50,5806,Nioaque,0
3269,35,32702,Nipoã,0
3270,52,14606,Niquelândia,0
3271,24,8201,Nísia Floresta,0
3272,33,3302,Niterói,0
3273,51,5903,Nobres,0
3274,43,12708,Nonoai,0
3275,29,22656,Nordestina,0
3276,14,407,Normandia,0
3277,51,6000,Nortelândia,0
3278,28,4458,Nossa Senhora Aparecida,0
